Aarstal;Indkomstgruppe;Katergori;Average;inflation_t-1;inflation_t+12;Forbrug
2017;450.000 - 699.999 kr.;05.3 Husholdningsapparater og reparation heraf;98,94166667;-2,075;-3,633333333;2069
2017;450.000 - 699.999 kr.;05.4 Glas, service og husholdningsredskaber;97,325;-2,633333333;-2,3;1091
2017;450.000 - 699.999 kr.;05.5 Vaerktoej og udstyr til hus og have;100,6083333;-0,341666667;1,308333333;1663
2017;450.000 - 699.999 kr.;05.6 Andre varer og tjenester til husholdningen;99,18333333;-0,833333333;-0,958333333;2614
2017;450.000 - 699.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;98,75;-0,358333333;-0,1;4015
2017;450.000 - 699.999 kr.;06.2 Ambulant behandling;103,325;2,05;2,308333333;4235
2017;450.000 - 699.999 kr.;06.3 Hospitalstjenester;98,3;-0,35;0,05;0
2017;450.000 - 699.999 kr.;07.1 koeb af koeretoejer;97,6;-1,316666667;-0,641666667;14236
2017;450.000 - 699.999 kr.;07.2 Drift af personlige transportmidler;101,8083333;3,441666667;2,708333333;20011
2017;450.000 - 699.999 kr.;07.3 Transporttjenester;102,425;3,666666667;3,475;5370
2017;450.000 - 699.999 kr.;08.1 Posttjenester;181,9;9,05;4;120
2017;450.000 - 699.999 kr.;08.2 Telefon- og telefaxudstyr;88,41666667;-4,508333333;-6,333333333;1665
2017;450.000 - 699.999 kr.;08.3 Teletjenester;84,64166667;-7,1;-1,483333333;7564
2017;450.000 - 699.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;90,84166667;-4,225;-5,883333333;3240
2017;450.000 - 699.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;103,15;1,2;4,216666667;-1173
2017;450.000 - 699.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;101,2416667;-0,133333333;-1,35;6552
2017;450.000 - 699.999 kr.;09.4 Fritids- og kulturtjenester;106,0083333;3,641666667;2,558333333;9898
2017;450.000 - 699.999 kr.;09.5 Aviser, boeger og papirvarer;109,8666667;2,766666667;4,133333333;2251
2017;450.000 - 699.999 kr.;09.6 Pakkerejser;105,0416667;3,783333333;2,983333333;5835
2017;450.000 - 699.999 kr.;10. Uddannelse;106,05;3,258333333;2,391666667;1127
2017;450.000 - 699.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;102,925;1,6;1,425;14970
2017;450.000 - 699.999 kr.;11.2 Overnatningsfaciliteter;113,7833333;2,083333333;7,25;4393
2017;450.000 - 699.999 kr.;12.1 Personlig pleje;97,675;-1,441666667;-1,591666667;7810
2017;450.000 - 699.999 kr.;12.3 Andre personlige effekter;96,15833333;-0,966666667;-1,8;2247
2017;450.000 - 699.999 kr.;12.4 Daginstitutioner og social forsorg;104,2416667;2,366666667;1,458333333;4051
2017;450.000 - 699.999 kr.;12.5 Forsikring;102,9;0,2;1,625;14116
2017;450.000 - 699.999 kr.;12.6 Finansielle tjenester;109,5416667;5,5;3,108333333;656
2017;450.000 - 699.999 kr.;12.7 Andre tjenester;104;2,483333333;0,908333333;479
2017;700.000 - 999.999 kr.;00 Forbrugerprisindekset i alt;101,3416667;1,125;0,941666667;374583
2017;700.000 - 999.999 kr.;01.1 Foedevarer;103,25;2,666666667;-0,141666667;41583
2017;700.000 - 999.999 kr.;01.2 Ikke-alkoholiske drikkevarer;99,60833333;3,175;0,408333333;4030
2017;700.000 - 999.999 kr.;02.1 Alkoholiske drikkevarer;101,15;0,95;1,925;5305
2017;700.000 - 999.999 kr.;02.2 Tobak;100,55;0,183333333;0,541666667;2088
2017;700.000 - 999.999 kr.;03.1 Beklaedning;94,59166667;-1,508333333;-1,491666667;10596
2017;700.000 - 999.999 kr.;03.2 Fodtoej;106,825;2,983333333;2,833333333;2225
2017;700.000 - 999.999 kr.;04.1 Faktisk husleje;103,0583333;1,7;1,15;16856
2017;700.000 - 999.999 kr.;04.2 Beregnet lejevaerdi af bolig;103,3666667;1,608333333;1,233333333;50158
2017;700.000 - 999.999 kr.;04.3 Vedligeholdelse og reparation af bolig;101,9416667;-0,308333333;1,525;5585
2017;700.000 - 999.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;105,15;3,775;0,1;11616
2017;700.000 - 999.999 kr.;04.5 Elektricitet, gas og andet braendsel;97,56666667;-0,391666667;1,958333333;28049
2017;700.000 - 999.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;98,2;-1,241666667;-0,808333333;8575
2017;700.000 - 999.999 kr.;05.2 Boligtekstiler;95,9;-4,616666667;1,675;1497
2017;700.000 - 999.999 kr.;05.3 Husholdningsapparater og reparation heraf;96,99166667;-3,1;-3,1;2693
2017;700.000 - 999.999 kr.;05.4 Glas, service og husholdningsredskaber;99,31666667;-1,133333333;-2;1728
2017;700.000 - 999.999 kr.;05.5 Vaerktoej og udstyr til hus og have;100,4;-0,358333333;1,208333333;2339
2017;700.000 - 999.999 kr.;05.6 Andre varer og tjenester til husholdningen;98,76666667;-1,041666667;-1,091666667;3730
2017;700.000 - 999.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;97,3;0,266666667;-0,35;4718
2017;700.000 - 999.999 kr.;06.2 Ambulant behandling;103,4;2,05;2,191666667;5082
2017;700.000 - 999.999 kr.;06.3 Hospitalstjenester;98,3;-0,35;0,05;0
2017;700.000 - 999.999 kr.;07.1 koeb af koeretoejer;97,53333333;-1,3;-1,2;25066
2017;700.000 - 999.999 kr.;07.2 Drift af personlige transportmidler;101,425;3,35;3,508333333;27371
2017;700.000 - 999.999 kr.;07.3 Transporttjenester;100,5583333;2,191666667;3,441666667;5585
2017;700.000 - 999.999 kr.;08.1 Posttjenester;181,9;9,05;4;77
2017;700.000 - 999.999 kr.;08.2 Telefon- og telefaxudstyr;88,38333333;-4,55;-6,325;2019
2017;700.000 - 999.999 kr.;08.3 Teletjenester;84,93333333;-7,108333333;-1,633333333;9439
2017;700.000 - 999.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;87,79166667;-6,008333333;-7,641666667;4204
2017;700.000 - 999.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;103,5;1,483333333;3,508333333;2323
2017;700.000 - 999.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;100,725;-0,266666667;-1,566666667;6669
2017;700.000 - 999.999 kr.;09.4 Fritids- og kulturtjenester;106,325;3,925;2,375;10319
2017;700.000 - 999.999 kr.;09.5 Aviser, boeger og papirvarer;109,8166667;2,808333333;3,508333333;2840
2017;700.000 - 999.999 kr.;09.6 Pakkerejser;105,0416667;3,783333333;2,983333333;9972
2017;700.000 - 999.999 kr.;10. Uddannelse;105,6833333;2,95;2,675;1915
2017;700.000 - 999.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;102,8416667;1,55;1,4;16453
2017;700.000 - 999.999 kr.;11.2 Overnatningsfaciliteter;115;4,383333333;4,175;4305
2017;700.000 - 999.999 kr.;12.1 Personlig pleje;97,00833333;-1,958333333;-2,141666667;7968
2017;700.000 - 999.999 kr.;12.3 Andre personlige effekter;95,475;-2,308333333;-5,016666667;1607
2017;700.000 - 999.999 kr.;12.4 Daginstitutioner og social forsorg;104,0833333;2,008333333;1,816666667;6626
2017;700.000 - 999.999 kr.;12.5 Forsikring;102,3;-0,075;1,75;19951
2017;700.000 - 999.999 kr.;12.6 Finansielle tjenester;108,9833333;5,116666667;3,016666667;916
2017;700.000 - 999.999 kr.;12.7 Andre tjenester;106,8666667;4,483333333;0,841666667;507
2017;1.000.000 kr. og derover;00 Forbrugerprisindekset i alt;101,55;1,258333333;0,916666667;539060
2017;1.000.000 kr. og derover;01.1 Foedevarer;103,5416667;2,8;-0,15;53244
2017;1.000.000 kr. og derover;01.2 Ikke-alkoholiske drikkevarer;99,43333333;3,025;0,408333333;5261
2017;1.000.000 kr. og derover;02.1 Alkoholiske drikkevarer;100,925;0,758333333;1,566666667;7885
2017;1.000.000 kr. og derover;02.2 Tobak;100,1916667;0,1;0,5;1448
2017;1.000.000 kr. og derover;03.1 Beklaedning;94,70833333;-1,458333333;-1,283333333;23299
2017;1.000.000 kr. og derover;03.2 Fodtoej;106,4083333;2,916666667;3,566666667;4860
2017;1.000.000 kr. og derover;04.1 Faktisk husleje;101,4666667;1,608333333;1,141666667;11495
2017;1.000.000 kr. og derover;04.2 Beregnet lejevaerdi af bolig;103,3666667;1,608333333;1,233333333;88874
2017;1.000.000 kr. og derover;04.3 Vedligeholdelse og reparation af bolig;101,3666667;-0,391666667;1,516666667;8133
2017;1.000.000 kr. og derover;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;105,65;3,925;0,225;13473
2017;1.000.000 kr. og derover;04.5 Elektricitet, gas og andet braendsel;97,49166667;-0,058333333;2,425;33827
2017;1.000.000 kr. og derover;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;98,38333333;-1,1;-1,725;13625
2017;1.000.000 kr. og derover;05.2 Boligtekstiler;96,1;-4,325;0,775;1741
2017;1.000.000 kr. og derover;05.3 Husholdningsapparater og reparation heraf;97,125;-2,141666667;-3,525;4512
2017;1.000.000 kr. og derover;05.4 Glas, service og husholdningsredskaber;97,1;-2,366666667;-1,45;3514
2017;1.000.000 kr. og derover;05.5 Vaerktoej og udstyr til hus og have;99,975;-0,741666667;1,533333333;2623
2017;1.000.000 kr. og derover;05.6 Andre varer og tjenester til husholdningen;100,4916667;0,225;-0,4;6501
2017;1.000.000 kr. og derover;06.1 Medicinske produkter, apparater og medicinsk udstyr;98,11666667;-0,416666667;-0,3;3448
2017;1.000.000 kr. og derover;06.2 Ambulant behandling;103,25;2;2,1;5494
2017;1.000.000 kr. og derover;06.3 Hospitalstjenester;98,3;-0,35;0,05;1
2017;1.000.000 kr. og derover;07.1 koeb af koeretoejer;96,98333333;-1,358333333;-1,1;40247
2017;1.000.000 kr. og derover;07.2 Drift af personlige transportmidler;101,9916667;3,275;3,483333333;40871
2017;1.000.000 kr. og derover;07.3 Transporttjenester;101,6916667;3,916666667;3,1;9625
2017;1.000.000 kr. og derover;08.1 Posttjenester;181,9;9,05;4;95
2017;1.000.000 kr. og derover;08.2 Telefon- og telefaxudstyr;88,44166667;-4,475;-6,316666667;2721
2017;1.000.000 kr. og derover;08.3 Teletjenester;86,34166667;-6,566666667;-1,6;9637
2017;1.000.000 kr. og derover;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;88,03333333;-5,941666667;-6,758333333;6289
2017;1.000.000 kr. og derover;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;103,1916667;1,316666667;2,191666667;4000
2017;1.000.000 kr. og derover;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;100,9916667;-0,2;-1,725;10917
2017;1.000.000 kr. og derover;09.4 Fritids- og kulturtjenester;105,7416667;3,525;2,483333333;13726
2017;1.000.000 kr. og derover;09.5 Aviser, boeger og papirvarer;109,1583333;1,008333333;3,375;3615
2017;1.000.000 kr. og derover;09.6 Pakkerejser;105,0416667;3,783333333;2,983333333;12067
2017;1.000.000 kr. og derover;10. Uddannelse;106,275;3,383333333;2,583333333;4089
2017;1.000.000 kr. og derover;11.1 Restauranter, cafeer og kantiner mv.;102,925;1,591666667;1,408333333;27448
2017;1.000.000 kr. og derover;11.2 Overnatningsfaciliteter;114,6916667;3,358333333;3,875;8589
2017;1.000.000 kr. og derover;12.1 Personlig pleje;97,975;-1,575;-2,008333333;11732
2017;1.000.000 kr. og derover;12.3 Andre personlige effekter;95,65;-2,283333333;-5,508333333;3969
2017;1.000.000 kr. og derover;12.4 Daginstitutioner og social forsorg;103,725;1,75;1,875;8372
2017;1.000.000 kr. og derover;12.5 Forsikring;102,375;-0,175;1,75;24794
2017;1.000.000 kr. og derover;12.6 Finansielle tjenester;108,65;4,858333333;2,983333333;1840
2017;1.000.000 kr. og derover;12.7 Andre tjenester;105,5416667;3,683333333;0,766666667;1160
2018;Under 250.000 kr.;00 Forbrugerprisindekset i alt;102;0,825;0,975;162273
2018;Under 250.000 kr.;01.1 Foedevarer;103,625;0,191666667;1,616666667;18748
2018;Under 250.000 kr.;01.2 Ikke-alkoholiske drikkevarer;100,3166667;0,975;-0,683333333;2304
2018;Under 250.000 kr.;02.1 Alkoholiske drikkevarer;102,25;0,825;0,741666667;2725
2018;Under 250.000 kr.;02.2 Tobak;101,3666667;0,541666667;1,766666667;2137
2018;Under 250.000 kr.;03.1 Beklaedning;93,225;-1,216666667;-2,116666667;3014
2018;Under 250.000 kr.;03.2 Fodtoej;108,275;2,941666667;-3,291666667;941
2018;Under 250.000 kr.;04.1 Faktisk husleje;104,5;1,233333333;0,925;34309
2018;Under 250.000 kr.;04.2 Beregnet lejevaerdi af bolig;104,6;1,233333333;0,925;6872
2018;Under 250.000 kr.;04.3 Vedligeholdelse og reparation af bolig;103,075;1,383333333;1,825;646
2018;Under 250.000 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;102,8083333;0,408333333;2,616666667;5217
2018;Under 250.000 kr.;04.5 Elektricitet, gas og andet braendsel;97,09166667;0,058333333;0,566666667;19476
2018;Under 250.000 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;96,55;-0,858333333;0,275;2724
2018;Under 250.000 kr.;05.2 Boligtekstiler;96,25;-0,525;2,358333333;716
2018;Under 250.000 kr.;05.3 Husholdningsapparater og reparation heraf;103,6083333;-3,258333333;-0,866666667;1031
2018;Under 250.000 kr.;05.4 Glas, service og husholdningsredskaber;97,275;-1,775;-1,758333333;991
2018;Under 250.000 kr.;05.5 Vaerktoej og udstyr til hus og have;101,5666667;1,858333333;-2,5;408
2018;Under 250.000 kr.;05.6 Andre varer og tjenester til husholdningen;97,83333333;-1,416666667;1,4;1333
2018;Under 250.000 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;97,55833333;-0,241666667;2,741666667;1888
2018;Under 250.000 kr.;06.2 Ambulant behandling;105,7083333;2,283333333;1,6;1833
2018;Under 250.000 kr.;06.3 Hospitalstjenester;98,35;0,05;-0,05;0
2018;Under 250.000 kr.;07.1 koeb af koeretoejer;95,1;-1,616666667;-0,658333333;3888
2018;Under 250.000 kr.;07.2 Drift af personlige transportmidler;106,1333333;3,966666667;0,391666667;6262
2018;Under 250.000 kr.;07.3 Transporttjenester;102,8166667;1,658333333;3,791666667;3736
2018;Under 250.000 kr.;08.1 Posttjenester;189,2;4;8,5;41
2018;Under 250.000 kr.;08.2 Telefon- og telefaxudstyr;82,9;-6,291666667;-5,983333333;1115
2018;Under 250.000 kr.;08.3 Teletjenester;83,075;-1,741666667;-0,025;4645
2018;Under 250.000 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;81,60833333;-6,8;-6,675;2742
2018;Under 250.000 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;105,9666667;4,941666667;2,183333333;213
2018;Under 250.000 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;99,91666667;-1,425;4,058333333;3645
2018;Under 250.000 kr.;09.4 Fritids- og kulturtjenester;109,3583333;2,291666667;3;5843
2018;Under 250.000 kr.;09.5 Aviser, boeger og papirvarer;114,55;4,933333333;4,908333333;1032
2018;Under 250.000 kr.;09.6 Pakkerejser;108,25;2,983333333;1,775;1796
2018;Under 250.000 kr.;10. Uddannelse;108,125;2,608333333;0,916666667;301
2018;Under 250.000 kr.;11.1 Restauranter, cafeer og kantiner mv.;104,6166667;1,541666667;2,2;6644
2018;Under 250.000 kr.;11.2 Overnatningsfaciliteter;122,075;9,891666667;-1,3;1375
2018;Under 250.000 kr.;12.1 Personlig pleje;95,33333333;-2,041666667;-0,55;3939
2018;Under 250.000 kr.;12.3 Andre personlige effekter;88,86666667;-6,4;-1,716666667;886
2018;Under 250.000 kr.;12.4 Daginstitutioner og social forsorg;105,9;2,2;1,8;974
2018;Under 250.000 kr.;12.5 Forsikring;104,725;1,5;0,675;5257
2018;Under 250.000 kr.;12.6 Finansielle tjenester;109,9583333;2,316666667;-0,116666667;166
2018;Under 250.000 kr.;12.7 Andre tjenester;111,9833333;2,275;1,066666667;460
2018;250.000 - 449.999 kr.;00 Forbrugerprisindekset i alt;101,9416667;0,558333333;0,841666667;220372
2018;250.000 - 449.999 kr.;01.1 Foedevarer;103,575;0,183333333;1,608333333;25039
2018;250.000 - 449.999 kr.;01.2 Ikke-alkoholiske drikkevarer;100,0333333;0,675;-0,908333333;2804
2018;250.000 - 449.999 kr.;02.1 Alkoholiske drikkevarer;102,3083333;1,358333333;0,783333333;3347
2018;250.000 - 449.999 kr.;02.2 Tobak;101;0,541666667;1,666666667;1978
2018;250.000 - 449.999 kr.;03.1 Beklaedning;93,65833333;-1,283333333;-3,15;7535
2018;250.000 - 449.999 kr.;03.2 Fodtoej;109,0333333;2,65;-2,55;1427
2018;250.000 - 449.999 kr.;04.1 Faktisk husleje;104,4;1,233333333;0,925;34187
2018;250.000 - 449.999 kr.;04.2 Beregnet lejevaerdi af bolig;104,6;1,233333333;0,925;18648
2018;250.000 - 449.999 kr.;04.3 Vedligeholdelse og reparation af bolig;103,3333333;1,658333333;1,75;2357
2018;250.000 - 449.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;103,75;0,2;2,75;6877
2018;250.000 - 449.999 kr.;04.5 Elektricitet, gas og andet braendsel;98,24166667;0,966666667;0,258333333;22119
2018;250.000 - 449.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;96,34166667;-1,6;0,758333333;2991
2018;250.000 - 449.999 kr.;05.2 Boligtekstiler;99,025;1,9;1,966666667;695
2018;250.000 - 449.999 kr.;05.3 Husholdningsapparater og reparation heraf;92,01666667;-4,591666667;-2,491666667;1352
2018;250.000 - 449.999 kr.;05.4 Glas, service og husholdningsredskaber;94,81666667;-2,316666667;-0,575;910
2018;250.000 - 449.999 kr.;05.5 Vaerktoej og udstyr til hus og have;101,4333333;1,7;-2,033333333;592
2018;250.000 - 449.999 kr.;05.6 Andre varer og tjenester til husholdningen;98,56666667;-1,1;1,4;2261
2018;250.000 - 449.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;97,11666667;-0,8;1,625;3446
2018;250.000 - 449.999 kr.;06.2 Ambulant behandling;105,7416667;2,291666667;1,708333333;3780
2018;250.000 - 449.999 kr.;06.3 Hospitalstjenester;98,35;0,05;-0,05;0
2018;250.000 - 449.999 kr.;07.1 koeb af koeretoejer;96,1;-1,041666667;0,608333333;6329
2018;250.000 - 449.999 kr.;07.2 Drift af personlige transportmidler;104,3083333;2,716666667;0,816666667;10844
2018;250.000 - 449.999 kr.;07.3 Transporttjenester;105,7083333;3,05;3,8;3498
2018;250.000 - 449.999 kr.;08.1 Posttjenester;189,2;4;8,5;26
2018;250.000 - 449.999 kr.;08.2 Telefon- og telefaxudstyr;82,78333333;-6,341666667;-5,975;1380
2018;250.000 - 449.999 kr.;08.3 Teletjenester;84,35833333;-1,533333333;0,308333333;6170
2018;250.000 - 449.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;82,09166667;-6,091666667;-6,808333333;2286
2018;250.000 - 449.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;102,3;1,008333333;3,258333333;211
2018;250.000 - 449.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;101,2083333;-0,8;4,416666667;4405
2018;250.000 - 449.999 kr.;09.4 Fritids- og kulturtjenester;108,9083333;2,266666667;2,941666667;7780
2018;250.000 - 449.999 kr.;09.5 Aviser, boeger og papirvarer;111,4583333;3,575;5,758333333;2034
2018;250.000 - 449.999 kr.;09.6 Pakkerejser;108,25;2,983333333;1,775;4328
2018;250.000 - 449.999 kr.;10. Uddannelse;108,5916667;2,525;2,908333333;172
2018;250.000 - 449.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;104,4666667;1,458333333;1,975;9141
2018;250.000 - 449.999 kr.;11.2 Overnatningsfaciliteter;124,3083333;0,775;-5,7;3101
2018;250.000 - 449.999 kr.;12.1 Personlig pleje;96,39166667;-1,425;-0,466666667;4655
2018;250.000 - 449.999 kr.;12.3 Andre personlige effekter;92,15833333;-4;0,425;866
2018;250.000 - 449.999 kr.;12.4 Daginstitutioner og social forsorg;105,8;2,058333333;1,7;754
2018;250.000 - 449.999 kr.;12.5 Forsikring;104,775;1,55;0,8;9284
2018;250.000 - 449.999 kr.;12.6 Finansielle tjenester;111,475;2,683333333;-0,816666667;246
2018;250.000 - 449.999 kr.;12.7 Andre tjenester;105,6833333;1,05;0,3;515
2018;450.000 - 699.999 kr.;00 Forbrugerprisindekset i alt;102,2416667;0,933333333;0,875;305969
2018;450.000 - 699.999 kr.;01.1 Foedevarer;103,2833333;0,066666667;1,683333333;32825
2018;450.000 - 699.999 kr.;01.2 Ikke-alkoholiske drikkevarer;99,88333333;0,7;-0,841666667;3424
2018;450.000 - 699.999 kr.;02.1 Alkoholiske drikkevarer;102,95;1,808333333;0,733333333;4407
2018;450.000 - 699.999 kr.;02.2 Tobak;101,2666667;0,625;1,725;2150
2018;450.000 - 699.999 kr.;03.1 Beklaedning;92,85833333;-1,191666667;-2,916666667;8793
2018;450.000 - 699.999 kr.;03.2 Fodtoej;108,05;2,483333333;-2,708333333;1725
2018;450.000 - 699.999 kr.;04.1 Faktisk husleje;104;1,233333333;0,925;31530
2018;450.000 - 699.999 kr.;04.2 Beregnet lejevaerdi af bolig;104,6;1,233333333;0,925;34653
2018;450.000 - 699.999 kr.;04.3 Vedligeholdelse og reparation af bolig;102,85;1,433333333;2,075;3259
2018;450.000 - 699.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;104,7;0,15;2,875;8691
2018;450.000 - 699.999 kr.;04.5 Elektricitet, gas og andet braendsel;99,075;1,808333333;-0,633333333;23437
2018;450.000 - 699.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;97,625;-0,908333333;1,033333333;6852
2018;450.000 - 699.999 kr.;05.2 Boligtekstiler;99,26666667;0,383333333;1,933333333;545
2018;450.000 - 699.999 kr.;05.3 Husholdningsapparater og reparation heraf;95,31666667;-3,633333333;-3,283333333;1876
2018;450.000 - 699.999 kr.;05.4 Glas, service og husholdningsredskaber;95,04166667;-2,3;-2,675;1563
2018;450.000 - 699.999 kr.;05.5 Vaerktoej og udstyr til hus og have;101,9;1,308333333;-1,841666667;1538
2018;450.000 - 699.999 kr.;05.6 Andre varer og tjenester til husholdningen;98,225;-0,958333333;1,233333333;2780
2018;450.000 - 699.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;98,65;-0,1;1,975;4204
2018;450.000 - 699.999 kr.;06.2 Ambulant behandling;105,7333333;2,308333333;1,65;3836
2018;450.000 - 699.999 kr.;06.3 Hospitalstjenester;98,35;0,05;-0,05;3
2018;450.000 - 699.999 kr.;07.1 koeb af koeretoejer;96,95833333;-0,641666667;0,316666667;19129
