REF_YR,region,kategori,beskrivelse,forbrug,inflation_t_tminus1,inflation_t_tplus1
2017,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3930,.94625,.9319999999999999
2017,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,782,1.0025,1.049416666666667
2017,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",5925,1.00575,.98575
2017,1,09.4,Fritids- og kulturtjenester,11052,1.04175,1.022916666666667
2017,1,09.5,"Aviser, bøger og papirvarer",3082,1.009,1.049333333333333
2017,1,09.6,Pakkerejser,9477,1.037833333333333,1.029833333333333
2017,1,10.,Uddannelse,2510,1.02725,1.026083333333333
2017,1,11.1,"Restauranter, cafeer og kantiner mv.",20519,1.015916666666667,1.015416666666667
2017,1,11.2,Overnatningsfaciliteter,5716,1.00925,1.098916666666667
2017,1,12.1,Personlig pleje,7840,.9848333333333333,.9795833333333334
2017,1,12.3,Andre personlige effekter,1552,.9695833333333334,.9359999999999999
2017,1,12.4,Daginstitutioner og social forsorg,4700,1.009,1.022
2017,1,12.5,Forsikring,13242,1.00125,1.015
2017,1,12.6,Finansielle tjenester,1343,1.03325,1.023166666666667
2017,1,12.7,Andre tjenester,697,1.062916666666667,1.02275
2017,2,01.1,Fødevarer,35889,1.028666666666667,1.001833333333333
2017,2,01.2,Ikke-alkoholiske drikkevarer,3595,1.031,1.00675
2017,2,02.1,Alkoholiske drikkevarer,4560,1.008416666666667,1.013583333333333
2017,2,02.2,Tobak,2186,1.001833333333333,1.005416666666667
2017,2,03.1,Beklædning,11040,.9855,.9871666666666666
2017,2,03.2,Fodtøj,2745,1.02525,1.0265
2017,2,04.1,Faktisk husleje,22859,1.016083333333333,1.012333333333333
2017,2,04.2,Beregnet lejeværdi af bolig,44441,1.016083333333333,1.012333333333333
2017,2,04.3,Vedligeholdelse og reparation af bolig,4398,.9988333333333334,1.016583333333333
2017,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9941,1.02575,1.002
2017,2,04.5,"Elektricitet, gas og andet brændsel",23924,.9935833333333334,1.009666666666667
2017,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6495,.986,.984
2017,2,05.2,Boligtekstiler,1463,.966,1.019
2017,2,05.3,Husholdningsapparater og reparation heraf,2898,.9820833333333333,.9540833333333334
2017,2,05.4,"Glas, service og husholdningsredskaber",2430,.9655833333333333,.9768333333333333
2017,2,05.5,Værktøj og udstyr til hus og have,2111,.9886666666666667,1.017
2017,2,05.6,Andre varer og tjenester til husholdningen,3525,.9955833333333334,.989
2017,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5783,.9935833333333334,.992
2017,2,06.2,Ambulant behandling,3825,1.02025,1.022916666666667
2017,2,06.3,Hospitalstjenester,0,.9965000000000001,1.0005
2017,2,07.1,Køb af køretøjer,21182,.9834166666666667,.9895833333333334
2017,2,07.2,Drift af personlige transportmidler,22697,1.035166666666667,1.027166666666667
2017,2,07.3,Transporttjenester,4228,1.038,1.0305
2017,2,08.1,Posttjenester,204,1.0905,1.04
2017,2,08.2,Telefon- og telefaxudstyr,1394,.95475,.9365833333333333
2017,2,08.3,Teletjenester,7037,.9328333333333333,.9846666666666667
2017,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4333,.9415,.9390833333333334
2017,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1863,1.010583333333333,1.010083333333333
2017,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8106,1.007333333333333,.992
2017,2,09.4,Fritids- og kulturtjenester,10053,1.038916666666667,1.022666666666667
2017,2,09.5,"Aviser, bøger og papirvarer",2887,1.0125,1.03575
2017,2,09.6,Pakkerejser,4424,1.037833333333333,1.029833333333333
2017,2,10.,Uddannelse,1672,1.0305,1.02525
2017,2,11.1,"Restauranter, cafeer og kantiner mv.",13085,1.016083333333333,1.014583333333333
2017,2,11.2,Overnatningsfaciliteter,3699,1.037,1.00775
2017,2,12.1,Personlig pleje,9067,.984,.98575
2017,2,12.3,Andre personlige effekter,2814,.979,.96
2017,2,12.4,Daginstitutioner og social forsorg,2783,1.01525,1.020583333333333
2017,2,12.5,Forsikring,16311,1.00275,1.0155
2017,2,12.6,Finansielle tjenester,400,1.041416666666667,1.026833333333333
2017,2,12.7,Andre tjenester,816,1.0295,1.0105
2017,3,01.1,Fødevarer,30791,1.026666666666667,1.000666666666667
2017,3,01.2,Ikke-alkoholiske drikkevarer,3303,1.029666666666667,1.007
2017,3,02.1,Alkoholiske drikkevarer,4168,1.010333333333333,1.018083333333333
2017,3,02.2,Tobak,2839,1.002666666666667,1.00625
2017,3,03.1,Beklædning,8048,.9823333333333334,.9880833333333333
2017,3,03.2,Fodtøj,2231,1.021916666666667,1.024833333333333
2017,3,04.1,Faktisk husleje,24268,1.016166666666667,1.012333333333333
2017,3,04.2,Beregnet lejeværdi af bolig,28611,1.016083333333333,1.012333333333333
2017,3,04.3,Vedligeholdelse og reparation af bolig,4328,.99725,1.014333333333333
2017,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8570,1.03325,1.0015
2017,3,04.5,"Elektricitet, gas og andet brændsel",23384,.9975000000000001,1.018083333333333
2017,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5830,.9918333333333333,.9909166666666667
2017,3,05.2,Boligtekstiler,806,.9745,1.003833333333333
2017,3,05.3,Husholdningsapparater og reparation heraf,2110,.97925,.9636666666666667
2017,3,05.4,"Glas, service og husholdningsredskaber",1749,.9736666666666667,.977
2017,3,05.5,Værktøj og udstyr til hus og have,1792,.9965833333333334,1.013083333333333
2017,3,05.6,Andre varer og tjenester til husholdningen,2904,.9916666666666667,.9904166666666667
2017,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3097,.9964166666666666,.999
2017,3,06.2,Ambulant behandling,3726,1.0205,1.023083333333333
2017,3,06.3,Hospitalstjenester,0,.9965000000000001,1.0005
2017,3,07.1,Køb af køretøjer,18321,.9868333333333333,.9935833333333334
2017,3,07.2,Drift af personlige transportmidler,22064,1.034416666666667,1.027083333333333
2017,3,07.3,Transporttjenester,3697,1.036666666666667,1.03475
2017,3,08.1,Posttjenester,77,1.0905,1.04
2017,3,08.2,Telefon- og telefaxudstyr,1650,.9549166666666666,.9366666666666666
2017,3,08.3,Teletjenester,6049,.929,.9851666666666666
2017,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2536,.95775,.9411666666666667
2017,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,480,1.012,1.042166666666667
2017,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",5899,.9986666666666667,.9865
2017,3,09.4,Fritids- og kulturtjenester,9829,1.036416666666667,1.025583333333333
2017,3,09.5,"Aviser, bøger og papirvarer",2315,1.027666666666667,1.041333333333333
2017,3,09.6,Pakkerejser,5666,1.037833333333333,1.029833333333333
2017,3,10.,Uddannelse,1660,1.032583333333333,1.023916666666667
2017,3,11.1,"Restauranter, cafeer og kantiner mv.",11404,1.016,1.01425
2017,3,11.2,Overnatningsfaciliteter,3584,1.020833333333333,1.0725
2017,3,12.1,Personlig pleje,5573,.9855833333333334,.9840833333333333
2017,3,12.3,Andre personlige effekter,1591,.9903333333333333,.982
2017,3,12.4,Daginstitutioner og social forsorg,3323,1.023666666666667,1.014583333333333
2017,3,12.5,Forsikring,15053,1.002,1.01625
2017,3,12.6,Finansielle tjenester,833,1.055,1.031083333333333
2017,3,12.7,Andre tjenester,1020,1.024833333333333,1.009083333333333
2017,4,01.1,Fødevarer,31240,1.026666666666667,.9985833333333334
2017,4,01.2,Ikke-alkoholiske drikkevarer,3313,1.03175,1.004083333333333
2017,4,02.1,Alkoholiske drikkevarer,3280,1.0095,1.01925
2017,4,02.2,Tobak,1577,1.001833333333333,1.005416666666667
2017,4,03.1,Beklædning,5285,.9849166666666667,.9850833333333333
2017,4,03.2,Fodtøj,1308,1.029833333333333,1.028333333333333
2017,4,04.1,Faktisk husleje,30268,1.017,1.0115
2017,4,04.2,Beregnet lejeværdi af bolig,29533,1.016083333333333,1.012333333333333
2017,4,04.3,Vedligeholdelse og reparation af bolig,2242,.9969166666666667,1.01525
2017,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8053,1.03775,1.001
2017,4,04.5,"Elektricitet, gas og andet brændsel",25479,.9960833333333333,1.019583333333333
2017,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",3353,.9875833333333334,.9919166666666667
2017,4,05.2,Boligtekstiler,776,.9538333333333333,1.01675
2017,4,05.3,Husholdningsapparater og reparation heraf,1453,.969,.969
2017,4,05.4,"Glas, service og husholdningsredskaber",776,.9886666666666667,.98
2017,4,05.5,Værktøj og udstyr til hus og have,1017,.9964166666666666,1.012083333333333
2017,4,05.6,Andre varer og tjenester til husholdningen,1836,.9895833333333334,.9890833333333333
2017,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2057,1.002666666666667,.9964999999999999
2017,4,06.2,Ambulant behandling,2542,1.0205,1.021916666666667
2017,4,06.3,Hospitalstjenester,0,.9965000000000001,1.0005
2017,4,07.1,Køb af køretøjer,9615,.987,.988
2017,4,07.2,Drift af personlige transportmidler,15092,1.0335,1.035083333333333
2017,4,07.3,Transporttjenester,2583,1.021916666666667,1.034416666666667
2017,4,08.1,Posttjenester,87,1.0905,1.04
2017,4,08.2,Telefon- og telefaxudstyr,821,.9545,.93675
2017,4,08.3,Teletjenester,6766,.9289166666666666,.9836666666666667
2017,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,1961,.9399166666666666,.9235833333333333
2017,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,440,1.014833333333333,1.035083333333333
2017,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",4248,.9973333333333333,.9843333333333333
2017,4,09.4,Fritids- og kulturtjenester,7749,1.03925,1.02375
2017,4,09.5,"Aviser, bøger og papirvarer",1893,1.028083333333333,1.035083333333333
2017,4,09.6,Pakkerejser,4397,1.037833333333333,1.029833333333333
2017,4,10.,Uddanelse,1139,1.0295,1.02675
2017,4,11.1,"Restauranter, cafeer og kantiner mv.",10574,1.0155,1.014
2017,4,11.2,Overnatningsfaciliteter,3764,1.043833333333333,1.04175
2017,4,12.1,Personlig pleje,4433,.9804166666666667,.9785833333333334
2017,4,12.3,Andre personlige effekter,1791,.9769166666666667,.9498333333333333
2017,4,12.4,Daginstitutioner og social forsorg,4875,1.020083333333333,1.018166666666667
2017,4,12.5,Forsikring,12884,.99925,1.0175
2017,4,12.6,Finansielle tjenester,225,1.051166666666667,1.030166666666667
2017,4,12.7,Andre tjenester,630,1.044833333333333,1.008416666666667
2017,5,01.1,Fødevarer,31098,1.028,.9984999999999999
2017,5,01.2,Ikke-alkoholiske drikkevarer,3067,1.03025,1.004083333333333
2017,5,02.1,Alkoholiske drikkevarer,4354,1.007583333333333,1.015666666666667
2017,5,02.2,Tobak,2638,1.001,1.005
2017,5,03.1,Beklædning,9410,.9854166666666667,.9871666666666666
2017,5,03.2,Fodtøj,2162,1.029166666666667,1.035666666666667
2017,5,04.1,Faktisk husleje,22533,1.016083333333333,1.011416666666667
2017,5,04.2,Beregnet lejeværdi af bolig,29261,1.016083333333333,1.012333333333333
2017,5,04.3,Vedligeholdelse og reparation af bolig,4150,.9960833333333333,1.015166666666667
2017,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9488,1.03925,1.00225
2017,5,04.5,"Elektricitet, gas og andet brændsel",23243,.9994166666666666,1.02425
2017,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5159,.989,.98275
2017,5,05.2,Boligtekstiler,959,.95675,1.00775
2017,5,05.3,Husholdningsapparater og reparation heraf,2000,.9785833333333334,.96475
2017,5,05.4,"Glas, service og husholdningsredskaber",1255,.9763333333333334,.9855
2017,5,05.5,Værktøj og udstyr til hus og have,1289,.9925833333333334,1.015333333333333
2017,5,05.6,Andre varer og tjenester til husholdningen,3066,1.00225,.996
2017,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3870,.9958333333333333,.997
2017,5,06.2,Ambulant behandling,4100,1.02,1.021
2017,5,06.3,Hospitalstjenester,0,.9965000000000001,1.0005
2017,5,07.1,Køb af køretøjer,14249,.9864166666666667,.989
2017,5,07.2,Drift af personlige transportmidler,22965,1.03275,1.034833333333333
2017,5,07.3,Transporttjenester,4684,1.039166666666667,1.031
2017,5,08.1,Posttjenester,183,1.0905,1.04
2017,5,08.2,Telefon- og telefaxudstyr,1580,.95525,.9368333333333333
2017,5,08.3,Teletjenester,6420,.9343333333333333,.984
2017,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3988,.9405833333333333,.9324166666666667
2017,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,2894,1.013166666666667,1.021916666666667
2017,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6182,.998,.98275
2017,5,09.4,Fritids- og kulturtjenester,9666,1.03525,1.024833333333333
2017,5,09.5,"Aviser, bøger og papirvarer",2585,1.010083333333333,1.03375
2017,5,09.6,Pakkerejser,6580,1.037833333333333,1.029833333333333
2017,5,10.,Uddannelse,799,1.033833333333333,1.025833333333333
2017,5,11.1,"Restauranter, cafeer og kantiner mv.",14013,1.015916666666667,1.014083333333333
2017,5,11.2,Overnatningsfaciliteter,2877,1.033583333333333,1.03875
2017,5,12.1,Personlig pleje,5524,.98425,.9799166666666667
2017,5,12.3,Andre personlige effekter,1597,.9771666666666666,.9449166666666666
2017,5,12.4,Daginstitutioner og social forsorg,2670,1.0175,1.01875
2017,5,12.5,Forsikring,15172,.99825,1.0175
2017,5,12.6,Finansielle tjenester,654,1.048583333333333,1.029833333333333
2017,5,12.7,Andre tjenester,790,1.036833333333333,1.007666666666667
2018,1,01.1,Fødevarer,38817,1.001916666666667,1.016166666666667
2018,1,01.2,Ikke-alkoholiske drikkevarer,3646,1.00975,.9931666666666666
2018,1,02.1,Alkoholiske drikkevarer,6061,1.00825,1.007416666666667
2018,1,02.2,Tobak,1462,1.005416666666667,1.017666666666667
2018,1,03.1,Beklædning,11814,.9878333333333333,.9788333333333333
2018,1,03.2,Fodtøj,2463,1.029416666666667,.9670833333333333
2018,1,04.1,Faktisk husleje,31968,1.012333333333333,1.00925
2018,1,04.2,Beregnet lejeværdi af bolig,54996,1.012333333333333,1.00925
2018,1,04.3,Vedligeholdelse og reparation af bolig,4237,1.013833333333333,1.01825
2018,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,10795,1.004083333333333,1.026166666666667
2018,1,04.5,"Elektricitet, gas og andet brændsel",24097,1.000583333333333,1.005666666666667
2018,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7141,.9914166666666666,1.00275
2018,1,05.2,Boligtekstiler,1250,.99475,1.023583333333333
2018,1,05.3,Husholdningsapparater og reparation heraf,2335,.9674166666666667,.9913333333333333
2018,1,05.4,"Glas, service og husholdningsredskaber",1573,.98225,.9824166666666667
2018,1,05.5,Værktøj og udstyr til hus og have,1272,1.018583333333333,.975
2018,1,05.6,Andre varer og tjenester til husholdningen,3745,.9858333333333333,1.014
2018,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4022,.9975833333333334,1.027416666666667
2018,1,06.2,Ambulant behandling,6330,1.022833333333333,1.016
2018,1,06.3,Hospitalstjenester,0,1.0005,.9995000000000001
2018,1,07.1,Køb af køretøjer,14627,.9838333333333333,.9934166666666666
2018,1,07.2,Drift af personlige transportmidler,20312,1.039666666666667,1.003916666666667
2018,1,07.3,Transporttjenester,9570,1.016583333333333,1.037916666666667
2018,1,08.1,Posttjenester,97,1.04,1.085
2018,1,08.2,Telefon- og telefaxudstyr,1708,.9370833333333334,.9401666666666667
2018,1,08.3,Teletjenester,6412,.9825833333333334,.99975
2018,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3695,.9319999999999999,.93325
2018,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,722,1.049416666666667,1.021833333333333
2018,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6841,.98575,1.040583333333333
2018,1,09.4,Fritids- og kulturtjenester,11714,1.022916666666667,1.03
2018,1,09.5,"Aviser, bøger og papirvarer",3030,1.049333333333333,1.049083333333333
2018,1,09.6,Pakkerejser,8749,1.029833333333333,1.01775
2018,1,10.,Uddannelse,2186,1.026083333333333,1.009166666666667
2018,1,11.1,"Restauranter, cafeer og kantiner mv.",20577,1.015416666666667,1.022
2018,1,11.2,Overnatningsfaciliteter,6560,1.098916666666667,.987
2018,1,12.1,Personlig pleje,7497,.9795833333333334,.9945000000000001
2018,1,12.3,Andre personlige effekter,2480,.9359999999999999,.9828333333333333
2018,1,12.4,Daginstitutioner og social forsorg,4580,1.022,1.018
2018,1,12.5,Forsikring,14505,1.015,1.00675
2018,1,12.6,Finansielle tjenester,1202,1.023166666666667,.9988333333333334
2018,1,12.7,Andre tjenester,530,1.02275,1.010666666666667
2018,2,01.1,Fødevarer,37049,1.001833333333333,1.016083333333333
2018,2,01.2,Ikke-alkoholiske drikkevarer,3690,1.00675,.9909166666666667
2018,2,02.1,Alkoholiske drikkevarer,4721,1.013583333333333,1.007833333333333
2018,2,02.2,Tobak,2215,1.005416666666667,1.016666666666667
2018,2,03.1,Beklædning,11253,.9871666666666666,.9685
2018,2,03.2,Fodtøj,2482,1.0265,.9745
2018,2,04.1,Faktisk husleje,20085,1.012333333333333,1.00925
2018,2,04.2,Beregnet lejeværdi af bolig,50699,1.012333333333333,1.00925
2018,2,04.3,Vedligeholdelse og reparation af bolig,2997,1.016583333333333,1.0175
2018,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9316,1.002,1.0275
2018,2,04.5,"Elektricitet, gas og andet brændsel",23137,1.009666666666667,1.002583333333333
2018,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5603,.984,1.007583333333333
2018,2,05.2,Boligtekstiler,1563,1.019,1.019666666666667
2018,2,05.3,Husholdningsapparater og reparation heraf,2711,.9540833333333334,.9750833333333333
2018,2,05.4,"Glas, service og husholdningsredskaber",2696,.9768333333333333,.99425
2018,2,05.5,Værktøj og udstyr til hus og have,2298,1.017,.9796666666666667
2018,2,05.6,Andre varer og tjenester til husholdningen,3776,.989,1.014
2018,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5933,.992,1.01625
2018,2,06.2,Ambulant behandling,3785,1.022916666666667,1.017083333333333
2018,2,06.3,Hospitalstjenester,0,1.0005,.9995000000000001
2018,2,07.1,Køb af køretøjer,22975,.9895833333333334,1.006083333333333
2018,2,07.2,Drift af personlige transportmidler,22728,1.027166666666667,1.008166666666667
2018,2,07.3,Transporttjenester,4918,1.0305,1.038
2018,2,08.1,Posttjenester,84,1.04,1.085
2018,2,08.2,Telefon- og telefaxudstyr,1731,.9365833333333333,.94025
2018,2,08.3,Teletjenester,7019,.9846666666666667,1.003083333333333
2018,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3544,.9390833333333334,.9319166666666667
2018,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,5485,1.010083333333333,1.032583333333333
2018,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8250,.992,1.044166666666667
2018,2,09.4,Fritids- og kulturtjenester,11324,1.022666666666667,1.029416666666667
2018,2,09.5,"Aviser, bøger og papirvarer",3035,1.03575,1.057583333333333
2018,2,09.6,Pakkerejser,5773,1.029833333333333,1.01775
2018,2,10.,Uddannelse,1996,1.02525,1.029083333333333
2018,2,11.1,"Restauranter, cafeer og kantiner mv.",12685,1.014583333333333,1.01975
2018,2,11.2,Overnatningsfaciliteter,3670,1.00775,.9429999999999999
2018,2,12.1,Personlig pleje,8632,.98575,.996
2018,2,12.3,Andre personlige effekter,2725,.96,1.00425
2018,2,12.4,Daginstitutioner og social forsorg,2143,1.020583333333333,1.017
2018,2,12.5,Forsikring,16624,1.0155,1.008
2018,2,12.6,Finansielle tjenester,411,1.026833333333333,.9918333333333333
